H0CA47117,SMITH, KATHERINE H,REP,ANAHEIM,CA,92804,,47
H0CA48024,ISSA, DARRELL,REP,VISTA,CA,92085,C00350520,49
H0CA48032,MORROW, BILL,REP,LA MESA,CA,92008,C00383885,50
H0CA48131,KROM, BETH,DEM,BURBANK,CA,91502,C00459735,48
H0CA48149,BINKLEY, MIKE,LIB,LAGUNA WOODS,CA,92637,,48
H0CA49055,DAVIS, SUSAN A,DEM,SAN DIEGO,CA,92116,C00344671,53
H0CA49089,KATZ, HOWARD LOUIS,DEM,TEMECULA,CA,92592,C00471441,49
H0CA49097,CLARK, DION,AIP,SAN DIEGO,CA,92104,,49
H0CA49105,PASTER, MIKE,LIB,FALLBROOK,CA,92028,,49
H0CA50061,EMBLEM, TRACY,DEM,ESCONDIDO,CA,92025,C00458133,50
H0CA50079,ROBERTS, DAVID W,DEM,SOLANA BEACH,CA,92075,C00466912,50
H0CA50087,GROSSMITH, LARS,LIB,OCEANSIDE,CA,92056,,50
H0CA51028,MCLEROY, WILLIAM DAVID,REP,SAN DIEGO,CA,92154,C00468124,51
H0CA51036,POPADITCH, NICHOLAS ALLEN,REP,CHULA VISTA,CA,91910,C00468249,51
H0CA52018,BENOIT, MICHAEL,LIB,SANTEE,CA,92071,,52
H0CA52034,LINNELL, TERRI RUTH,REP,RAMONA,CA,92065,C00477000,52
H0CA52042,LUTZ, RAYMOND CLARK,DEM,EL CAJON,CA,92020,C00479477,52
H0CA53016,FRIEDMAN, MATT,REP,SAN DIEGO,CA,92103,C00458182,53
H0CA53024,ARRINGTON, RANDALL STEVEN PHD,REP,PEACHTREE CITY,GA,30269,C00469916,53
H0CA53032,WEAVER, CLARENCE MASON,REP,SAN DIEGO,CA,92163,C00469684,53
H0CA53040,MERRIMAN, CHARLES MILLER II,REP,SAN DIEGO,CA,92109,,53
H0CA53065,DEKKER, PAUL,LIB,SAN DIEGO,CA,92120,,53
H0CO00013,BROWN, DIGGS,REP,FORT COLLINS,CO,80521,C00471276,04
H0CO01078,FALLON, MICHAEL PETER,REP,DENVER,CO,80209,C00481648,01
H0CO01086,STANDLEY, KELLY D,REP,AURORA,CO,80011,C00482331,01
H0CO01094,STYSKAL, CHRISTOPHER THOMAS,CST,DENVER,CO,80204,C00483776,01
H0CO01102,BARTON, STEVEN DR,REP,PENROSE,CO,81240,C00468710,01
H0CO01110,JONES, CLINTON DOUGLAS,LIB,DENVER,CO,80219,C00490318,01
H0CO01128,SCHITTER, JEFFREY,LIB,DENVER,CO,80212,,01
H0CO02134,BAILEY, STEPHEN,REP,HIWOT,CO,80503,C00472563,02
H0CO02142,BRANCATO, BOB,REP,FIRESTONE,CO,80520,C00473348,02
H0CO02159,HARRIS, CURTIS LEE,LIB,ARVADA,CO,80007,C00473975,02
H0CO02167,POLKE, KENNETH JEFFREY DR,REP,WESTMINSTER,CO,80031,,02
H0CO02175,GOSS, JENNA,OTH,DENVER,CO,80221,,02
H0CO02183,RAIBOURN, HENRY,DEM,JAMESTOWN,CO,80455,,02
H0CO03074,BEESON, MARTIN C,REP,RIFLE,CO,81650,C00460956,03
H0CO03082,THOMPSON, DOUGLAS BOMAR,REP,GRAND JUNCTION,CO,81506,C00465310,03
H0CO03090,MCCONNELL, ROBERT M,REP,STEAMBOAT SPRINGS,CO,80488,C00468108,03
H0CO03108,SEGREST, JAKE,IND,FRUITA,CO,81521,C00476184,03
H0CO03116,GILMAN, GREGORY,LIB,WESTCLIFFE,CO,81252,,03
H0CO03124,HARGIS, JOHN W. SR,UNK,DEL NORTE,CO,81132,,03
H0CO04114,LUCERO, THOMAS JOSEPH,REP,JOHNSTOWN,CO,80534,C00457879,04
H0CO04122,GARDNER, CORY SCOTT REP.,REP,Loveland,CO,80539,C00461749,04
H0CO04130,MADERE, DEAN MATTHEW,REP,LOVELAND,CO,80537,C00470781,04
H0CO04148,ADEN, DOUG,OTH,FORT LUPTON,CO,80621,,04
H0CO04155,BOWMAN, JASSEN,LIB,FORT COLLINS,CO,80521,,04
H0CO04163,FAHLANEIGH, ROCHE,UNK,FORT COLLINS,CO,80526,,04
H0CO04171,WASZKIEWICZ, KEN 'WASKO',UNK,FORT COLLINS,CO,80525,,04
H0CO04189,NELSON, MICHAEL,OTH,EVANS,CO,80620,,04
H0CO05095,BRADLEY, KEVIN,DEM,FLORENCE,CO,81226,,05
H0CO05103,KLAVER, JERELL,LIB,WOODLAND PARK,CO,80863,,05
H0CO06069,CANTER, DAVID,DEM,HIGHLANDS RANCH,CO,80139,C00456996,06
H0CO06077,FLERLAGE, JOHN,DEM,LITTLETON,CO,80160,C00458638,06
H0CO06085,MCNEALY, ROBERT LEE,LIB,AURORA,CO,80013,C00474155,06
H0CO06093,KEARNS, MICHAEL SHAWN,UNK,EVERGREEN,CO,80439,,06
H0CO07018,CAMPBELL, BRIAN T SR,REP,ARVADA,CO,80004,C00459511,07
H0CO07026,FRAZIER, RYAN L,REP,EDGEWATER,CO,80214,C00461020,07
H0CO07034,DEMING, MICHAEL,REP,AURORA,CO,80012,C00469379,07
H0CO07042,SHEELY, MICHAEL L,REP,BENNETT,CO,80102,C00469593,07
H0CO07059,LAKEY, JIMMY,REP,ARVADA,CO,80001,C00474627,07
H0CO07067,SIAS, LANGHORNE C,REP,ARVADA,CO,80007,C00471516,07
H0CO07075,BAILEY, BUCK,LIB,AURORA,CO,80017,,07
H0CO07083,MOORE, BUDDY,UNK,WHEAT RIDGE,CO,80214,,07
H0CT01068,ZYDANOWICZ, MARK,REP,WEST HARTFORD,CT,06127,C00479048,01
H0CT01076,BRICKLEY, ANN,REP,WETHERSFIELD,CT,06109,C00481671,01
H0CT01084,KRAYESKE, KENNETH JAMES,GRE,SOUTH WINDSOR,CT,06074,C00488395,01
H0CT01092,HUTCHINSON, CHRISTOPHER J,OTH,HARTFORD,CT,06106,,01
H0CT02132,DALY, MATTHEW MOULTON,REP,SOUTH GLASTONBURY,CT,06073,C00459875,02
H0CT02140,NOVAK, DARIA IRENE,REP,MADISON,CT,06443,C00461012,02
H0CT02157,MULLEN, WESLEY MARTIN,REP,MADISON,CT,06443,C00480715,02
H0CT02165,DUBITSKY, DOUG,REP,CHAPLIN,CT,06235,C00482653,02
H0CT02173,PECKINPAUGH, JANET,REP,ESSEX,CT,06426,C00482885,02
H0CT03072,DELAURO, ROSA L,DEM,NEW HAVEN,CT,06511,C00238865,03
H0CT03106,LABRIOLA, JERRY JR.,REP,WALLINGFORD,CT,06492,C00467969,03
H0CT03114,ROGERS, MARGARET H,REP,MILFORD,CT,06461,C00468389,03
H0CT03122,CHENEY, JEFFREY M,REP,EAST HAVEN,CT,06513,C00479790,03
H0CT03130,JOSEFF, MATTHEW JASON,IND,GUILFORD,CT,06437,C00484006,03
H0CT04104,SANCHEZ, STEPHANIE HUNTER,DEM,STAMFORD,CT,06905,C00359372,04
H0CT04120,GREGORY, WILL,REP,STAMFORD,CT,06904,C00464875,04
H0CT04138,MERKLE, ROBERT,REP,WILTON,CT,06897,C00465047,04
H0CT04146,DEBICELLA, DAN,REP,SHELTON,CT,06484,C00465534,04
H0CT04153,RUSSO, ROBERT,REP,BRIDGEPORT,CT,06055,C00465930,04
H0CT04161,TORRES, ENRIQUE RAUL,REP,BRIDGEPORT,CT,06605,C00469692,04
H0CT04179,HERRMANN, THOMAS A,REP,WILTON,CT,06897,C00479006,04
H0CT05085,FRANKS, GARY A,REP,WATERBURY,CT,06723,C00303313,05
H0CT05119,BERNIER, JUSTIN,REP,PLAINVILLE,CT,06062,C00461053,05
H0CT05127,PISTONE, JOHN,IND,BROOKFIELD,CT,06804,C00462663,05
H0CT05135,CARTER, DANIEL E,REP,WATERBURY,CT,06703,C00465989,05
H0CT05143,WESTBY, KIE,REP,SOUTHBURY,CT,06488,C00466623,05
H0CT05150,GREENBERG, MARK DANIEL,REP,LITCHFIELD,CT,06759,C00469122,05
H0CT05168,EVANS, WILLIAM J JR,REP,WOLCOTT,CT,06705,C00469742,05
H0CT05176,CALIGIURI, SAM,REP,WATERBURY,CT,06705,C00471219,05
H0DC00058,NORTON, ELEANOR HOLMES,DEM,Washington,DC,20003,C00244335,00
H0DC00157,SLOAN, DOUGLASS,DEM,WASHINGTON,DC,20011,C00477216,00
H0DC00165,MALONE, JOAN F M,REP,WASHINGTON,DC,20002,C00484477,00
H0DC00173,ALSTON, DONNA JEAN,DEM,WASHINGTON,DC,20019,,00
H0DC00181,WALLACE, ALLEN,DEM,WASHINGTON,DC,20002,,00
H0DC00199,SMITH, MARJORIE (MISSY) REILLY,REP,WASHINGTON,DC,20016,C00490391,00
H0DC00207,TINGLING-CLEMMONS, RICK,GRE,WASHINGTON,DC,20019,,00
H0DC00215,LEE, MICHAEL AGUSTUS (MATTHEW) DR ESQ,IND,WASHINGTON,DC,20013,C00486746,00
H0DC00223,NOBLE, QUEEN,OTH,WASHINGTON,DC,20032,,00
H0DE00068,MILLER, MICHEAL CARLTON SR,DEM,LEWES,DE,19958,C00455006,00
H0DE00084,SPENCER, SCOTT RICHARD,DEM,WILMINGTON,DE,19899,,00
H0DE00092,CULLIS, FREDERICK R,REP,HOCKESSIN,DE,19707,C00470831,00
H0DE00100,LOFLAND, EARL R,OTH,CLAYTON,DE,19938,C00472209,00
H0DE00118,CAMPBELL, DOUGLAS ALLEN JR,CON,TOWNSEND,DE,19734,C00472902,00
H0DE00126,WANGEN, BRENT,LIB,MILLSBORO,DE,19966,C00475418,00
H0DE00134,WADE, KEVIN LYNN,REP,NEW CASTLE,DE,19720,C00477844,00
H0DE00142,ROLLINS, MICHELE M,REP,WILMINGTON,DE,19899,C00480558,00
H0DE01017,CARNEY, JOHN CHARLES JR,DEM,Wilmington,DE,19802,C00460899,01
H0DE01025,IZZO, ROSE,REP,WILMINGTON,DE,19810,C00473421,01
H0DE01033,URQUHART, GLEN,REP,REHOBOTH BEACH,DE,19971,C00476309,01
H0DE01058,BROWN, JEFFREY,OTH,WILMINGTON,DE,19805,,01
H0FL00023,KRAUSE, JOHN E,REP,PENSACOLA,FL,32504,C00466060,01
H0FL01096,KELLEY, HENRY ARTHUR JR,UNK,FORT WALTON BEACH,FL,32548,C00467407,01
H0FL01104,CANTRELL, JOSEPH HENRY JR,IND,PACE,FL,32571,C00485300,01
H0FL02086,LAWSON, ALFRED 'AL' JR.,DEM,TALLAHASSEE,FL,32301,C00460261,02
H0FL02094,MCKAIN, PAUL CRANDALL,OTH,LLOYD,FL,32337,C00464255,02
H0FL02102,MEECE, CARL EDWARD JR,REP,O'BRIEN,FL,32071,C00465252,02
H0FL02110,SOUTHERLAND, WILLIAM STEVE II,REP,LYNN HAVEN,FL,32444,C00468959,02
H0FL02128,RANSON, CHARLES,REP,TALLAHASSEE,FL,32308,C00469635,02
H0FL02136,NETHERWOOD, RAYMOND HEATH,IND,MIRAMAR BEACH,FL,32550,C00473264,02
H0FL02144,SCHOLL, DAVID EUGENE,REP,NICEVILLE,FL,32578,C00477505,02
H0FL02151,OLSCHNER, BARBARA F,REP,SANTA ROSA BEACH,FL,32459,C00476879,02
H0FL02169,DORN, JOSEPH C,REP,MONTICELLO,FL,32344,,02
H0FL02177,BERRYHILL, DIANNE JORDEN,NPA,TALLAHASSEE,FL,32308,C00483396,02
H0FL02185,MCNEIL, RON,REP,MIRAMAR BEACH,FL,32550,,02
H0FL03068,GILMAN, JAMES NICHOLAS,REP,JACKSONVILLE,FL,32202,C00466243,03
H0FL03076,MARTIN-BACK, TERRY L,NPA,GAINESVILLE,FL,32606,C00467704,03
H0FL03084,ANNARUMMA, JOHN,UNK,ALACHUA,FL,32616,C00469387,06
H0FL03092,MACNAUGHTON, GEORGE SCOTT,LIB,JACKSONVILLE,FL,32218,C00469288,03
H0FL03100,KOLB, EUNA LEANNE,REP,FLEMING ISLAND,FL,32003,C00479030,03
H0FL03118,BLACK, DEAN A,REP,ASTOR,FL,32102,C00481739,03
H0FL03126,PENOSO, ANTHONY PAUL,REP,JACKSONVILLE,FL,32221,,03
H0FL03134,NWASIKE, C CHRISTIAN,REP,JACKSONVILLE,FL,32208,C00483735,03
H0FL03142,FORTUNE, SCOTT,DEM,JACKSONVILLE BEACH,FL,32250,C00486076,03
H0FL04033,PUESCHEL, DEBORAH KATZ,NNE,JACKSONVILLE,FL,32256,C00346767,04
H0FL04066,CRENSHAW, ANDER HON,REP,JACKSONVILLE,FL,32204,C00352849,04
H0FL04108,STANLEY, TROY DWAYNE,REP,JACKSONVILLE,FL,32226,C00463042,04
H0FL04116,KONIZ, GARY L,NNE,JACKSONVILLE,FL,32256,,04
H0FL05105,DOOLAN, THOMAS JOSEPH,DEM,MASCOTTE,FL,34753,C00459859,05
H0FL05113,PICCILLO, JAMES JOHN,DEM,LAND O LAKES,FL,34639,C00460642,05
H0FL05121,SAGER, JASON PATRICK,REP,BROOKSVILLE,FL,34601,C00471862,05
H0FL05139,NUGENT, RICHARD B,REP,BROOKSVILLE,FL,34604,C00482281,05
H0FL06061,YOST, MICHAEL F ''MIKE'',REP,JACKSONVILLE,FL,32110,C00462515,03
H0FL06079,SCHONBERG, STEVEN,IND,OCALA,FL,34480,C00480608,06
H0FL06087,BROWNING, DONALD EDWARD,REP,WEIRSDALE,FL,32195,C00480921,06
H0FL07051,BACON, STEPHEN,OTH,DEBARY,FL,32713,C00460881,07
H0FL07069,SILVA, PETER,DEM,ST AUGUSTINE,FL,32084,C00461731,07
H0FL07077,BEAVEN, HEATHER MAURINE,DEM,PALM COAST,FL,32137,C00463778,07
H0FL07085,MORRIS, RALPH LEROY,UNK,HASTINGS,FL,32145,,07
H0FL08042,KELLER, RICHARD A.,REP,Orlando,FL,32802,C00345090,08
H0FL08067,HERING, ROBERT (BOB) NELSON JR,REP,ORLANDO,FL,32804,C00347047,08
H0FL08091,FANELLI, DANIEL ROY,REP,WINDERMERE,FL,34786,C00468017,08
H0FL08109,SULLIVAN, PATRICIA ANNE,REP,EUSTIS,FL,32726,C00468090,08
H0FL08117,DUNMIRE, PEG,REP,ORLANDO,FL,32837,C00468850,08
H0FL08125,GUTIERREZ, ARMANDO JR,REP,TALLAHASSEE,FL,32308,C00468983,08
H0FL08133,BUTLER, KEVIN MICHAEL,REP,ORLANDO,FL,32835,C00470096,08
H0FL08141,BROWN, PRINCE,REP,ORLANDO,FL,32860,C00472936,08
H0FL08158,KELLY, KURT,REP,ORLANDO,FL,32853,C00474064,08
H0FL08166,GERRITZEN, STEVEN J,UNK,OCALA,FL,34483,C00475459,08
H0FL08174,ODONOGHUE, WILLIAM BRUCE,REP,ORLANDO,FL,32814,C00475517,08
H0FL08182,TYSALL, TERRENCE NEAL SR,REP,ORLANDO,FL,32836,C00475731,08
H0FL08190,BIELING, ROSS PARKER,REP,WINTER PARK,FL,32789,C00481184,08
H0FL08208,WEBSTER, DANIEL,REP,Orlando,FL,32805,C00481911,08
H0FL08216,METCALFE, GEORGE L,IND,ORLANDO,FL,32801,C00483180,08
H0FL09065,HINDAHL, PHIL,DEM,LUTZ,FL,33549,C00483511,09
H0FL10055,JUSTICE, CHARLIE,DEM,ST PETERSBURG,FL,33170,C00461111,10
H0FL10063,FORCADE, ERIC LEE,REP,PALM HARBOR,FL,34682,C00468769,10
H0FL10071,ROKICKI, MARTIN,NNE,ST PETERSBURG,FL,33702,,10
H0FL11137,KELLER, SCOTT THOMAS,REP,LAND O LAKES,FL,34637,C00458711,11
H0FL11145,STANFORD, STEVEN CRAIG,REP,TAMPA,FL,33611,C00464321,11
H0FL11152,BUNTYN, TONY,REP,TAMPA,FL,33629,C00468363,11
H0FL11160,PRENDERGAST, MIKE,REP,TAMPA,FL,33606,C00473330,11
H0FL11178,CASTELLANO, THOMAS C,REP,TAMPA,FL,33607,C00475038,11
H0FL11186,CURTIS, TIMOTHY LYNN,DEM,TAMPA,FL,33612,C00483099,11
H0FL12010,SHAW, E CLAY JR,REP,Fort Lauderdale,FL,33303,C00117119,22
H0FL12051,PUTNAM, ADAM H,REP,BARTON,FL,33831,C00364117,12
H0FL12101,ROSS, DENNIS ALAN,REP,LAKELAND,FL,33813,C00459461,12
H0FL12119,EDWARDS, LORI,DEM,WINTER HAVEN,FL,33881,C00459776,12
H0FL12127,SNIDER, THOMAS K,LIB,VALRICO,FL,33594,C00461566,12
H0FL12135,WILKINSON, RANDY,REP,BARTOW,FL,33830,C00467514,12
H0FL12143,EDWARDS, RANDOLPH,DEM,VALRICO,FL,33594,C00467910,12
H0FL12150,LINDSEY, JOHN W JR,REP,WINTER HAVEN,FL,33884,C00470054,12
H0FL12168,OSINSKI, JOHN V,IND,VALRICO,FL,33596,C00473728,12
H0FL13109,GOLDEN, JAMES THEOPOLIS,DEM,BRADENTON,FL,34208,C00463760,13
H0FL13117,EATON, RICHARD CHRISTOPHER,DEM,VENICE,FL,34293,C00479022,13
H0FL14065,ROACH, JAMES LLOYD,DEM,CAPE CORAL,FL,33990,C00471177,14
H0FL14073,ST CLAIRE, WILLIAM MAVERICK,UNK,NAPLES,FL,34102,C00482190,14
H0FL15054,ROBERTS, C SHANNON,DEM,CAPE CANAVERAL,FL,32920,C00468488,15
H0FL16045,CRAFT, CHRISTOPHER LEE,DEM,FT PIERCE,FL,34954,C00465062,16
H0FL16052,HORN, JIM,OTH,PALM CITY,FL,34990,C00478818,16
H0FL16078,TAUTIVA, ED,DEM,WELLINGTON,FL,33449,C00483578,16
H0FL16086,DEAN, WILLIAM,NNE,PORT SAINT LUCIE,FL,34953,,16
H0FL17035,WILLIAMS, ANDRE LEWIS,DEM,MIAMI GARDENS,FL,33056,C00458745,17
H0FL17043,ROBERSON, YOLLY,DEM,MIAMI,FL,33179,C00464594,17
H0FL17050,BASTIEN, MARLEINE M,DEM,MIAMI,FL,33238,C00459974,17
H0FL17068,WILSON, FREDERICA S,DEM,MIAMI GARDENS,FL,33169,C00460055,17
H0FL17076,BRUTUS, PHILLIP J,DEM,N MIAMI BEACH,FL,33162,C00461343,17
H0FL17084,GIBSON, SHIRLEY,DEM,MIAMI GARDENS,FL,33269,C00460998,17
H0FL17092,VEREEN, RODERICK D,DEM,MIAMI,FL,33167,C00462929,17
H0FL17100,ADAM, LEROY,DEM,MIAMI,FL,33138,C00463455,17
H0FL17118,MOISE, RUDOLPH,DEM,NORTH MIA,FL,33168,C00468652,17
H0FL17126,GALVIN, SCOTT,DEM,NORTH MIAMI,FL,33181,C00477802,17
H0FL17134,POITIER, COREY B,REP,NORTH MIAMI,FL,33161,C00481770,17
H0FL17142,BUSH, JAMES III,DEM,MIAMI,FL,33142,C00486456,17
H0FL18025,ROS-LEHTINEN, ILEANA,REP,Miami,FL,33152,C00280537,18
H0FL18165,BANCIELLA, ROLANDO A,DEM,MIAMI,FL,33186,C00483297,18
H0FL19049,RUIZ, JOSE M,DEM,LAKE WORTH,FL,33467,C00459768,19
H0FL19056,LAROSE, JOSUE,DEM,DEERFIELD BEACH,FL,33441,C00461988,19
H0FL19064,PRICE, CURT,REP,BOCA RATON,FL,33428,C00465468,19
H0FL19072,BUDD, JOSEPH E,UNK,BOCA RATON,FL,33428,C00466037,19
H0FL19080,DEUTCH, THEODORE ELIOT,DEM,BOCA RATON,FL,33428,C00469163,19
H0FL19098,MCCORMICK, JIM,NPA,BOCA RATON,FL,33428,C00471714,19
H0FL20039,LOWRY, ROBERT PAUL,REP,HOLLYWOOD,FL,33020,C00463273,20
H0FL20047,REILLY, BRIAN G,REP,HOLLYWOOD,FL,33019,,20
H0FL20054,SCHOCK, CLAYTON JAMES,OTH,SUNRISE,FL,33326,C00468645,20
H0FL20062,DWORKOWITZ, STEPHEN,REP,HALLANDALE,FL,33009,,20
H0FL20070,HARRINGTON, KAREN,REP,HOLLYWOOD,FL,33021,C00474478,20
H0FL20088,KUNST, ROBERT,NNE,MIAMI BEACH,FL,33140,C00481382,20
H0FL20096,MILO, DONNA E,REP,FT LAUDERDALE,FL,33312,C00481705,20
H0FL20104,BLUMENTHAL, STANLEY,IND,SUNRISE,FL,33322,C00486548,20
H0FL21029,SANCHEZ, WILLIAM,DEM,MIAMI,FL,33176,C00467894,21
H0FL22043,BRADY, DAVID,REP,BOCA RATON,FL,33486,,22
H0FL23033,SANSARICQ, BERNARD,REP,PEMBROKE PINES,FL,33026,C00474775,23
H0FL24015,MILLER, KENNETH JOHN,REP,WINTER PARK,FL,32792,C00461186,08
H0FL24023,DIEBEL, KAREN,REP,WINTER PARK,FL,32789,C00462788,24
H0FL24031,HUKILL, DOROTHY L,REP,PORT ORANGE,FL,32127,C00463521,24
H0FL24049,ADAMS, SANDY,REP,Orlando,FL,32802,C00463877,24
H0FL24056,CAMPBELL, SEAN FIELD,REP,MERRITT ISLAND,FL,32954,C00464677,24
H0FL24064,LONG, OMETRIAS DEON,REP,WINTER PARK,FL,32790,C00465773,24
H0FL24072,HEINZELMAN, JAMES P SR,REP,LONGWOOD,FL,32779,C00466128,24
H0FL24080,MACINNES, CHAD,REP,ORLANDO,FL,32828,C00470112,24
H0FL24098,SINCLAIR, LARRY,UNK,PORT ORANGE,FL,32129,C00470229,24
H0FL24106,ROBEY, ROBERT LAWRENCE,REP,WINTER SPRINGS,FL,32708,C00470203,24
H0FL24114,PARTYKA, PAUL PETER,DEM,WINTER SPRINGS,FL,32708,C00471953,24
H0FL24122,FOSTER, JAMES NORMAN,REP,OVIEDO,FL,32765,C00472720,24
H0FL24130,GARCIA, GEORGE THOMAS,REP,TITUSVILLE,FL,32783,C00473058,24
H0FL24148,MILLER, CRAIG S,REP,TALLAHASSEE,FL,32308,C00475707,24
H0FL24155,DEDELOW, EDWARD W,REP,WINTER SPRINGS,FL,32708,C00480343,24
H0FL24163,ROSS, BEN,REP,MERRITT ISLAND,FL,32954,C00480970,24
H0FL24171,RUIZ, NICHOLAS III,NNE,NEW SMYRNA BEACH,FL,32170,,24
H0FL25012,RIVERA, LUIS ANTONIO,DEM,MIAMI,FL,33176,C00468942,25
H0FL25020,PORTER, CRAIG,OTH,MIAMI,FL,33197,C00474015,25
H0FL25038,RIVERA, DAVID,REP,Miami,FL,33152,C00477356,25
H0FL25046,CRESPO, PAUL L,REP,CORAL GABLES,FL,33146,C00477877,25
H0FL25053,CANCIO, MARIANA MARILI,REP,MEDLEY,FL,33178,C00480541,25
H0FL25061,MEURICE, LUIS,DEM,MIAMI,FL,33129,C00483149,25
H0FL25079,ARROJO, JOSE ROLANNDO,DEM,MIAMI BEACH,FL,33141,C00486167,25
H0GA00021,TAM, BRIAN,UNK,CUMMING,GA,30028,,00
H0GA01011,EDENFIELD, RODNEY CHRISTOPHER,REP,SAVANNAH,GA,31407,C00438135,12
H0GA01045,HARRIS, OSCAR L. II,DEM,SCREVEN,GA,31560,,01
H0GA02217,KEOWN, MICHAEL (MIKE) HUEL,REP,Coolidge,GA,31738,C00465500,02
H0GA02225,ADAMS, RHUEDOLPH 'RUDY',REP,MONTEZUMA,GA,31063,C00475939,02
H0GA02233,BROWN, BOBBY DAVE,REP,THOMASVILLE,GA,31792,C00477158,02
H0GA02241,ALLEN, RICK,REP,COLUMBUS,GA,31909,C00481101,02
H0GA03066,SAUNDERS, ROBERT FRANKLIN III,DEM,MIDLAND,GA,31820,C00482422,03
H0GA04023,LINDER, JOHN,REP,DULUTH,GA,30096,C00255976,07
H0GA04064,GAUSE, LAWRENCE FRANKLIN,REP,TUCKER,GA,30085,C00464503,04
H0GA04072,CARTER, LISBETH 'LIZ',REP,ATLANTA,GA,30345,C00471755,04
H0GA04080,JONES, VERNON A,DEM,ATLANTA,GA,31119,C00481127,04
H0GA04098,RUTH, CORY JEROME,REP,ATLANTA,GA,30316,C00477463,04
H0GA04106,ARMENDARIZ, VICTOR,REP,ATLANTA,GA,30341,C00482075,04
H0GA05210,LITTLE, SAMUEL FENN JR,REP,ATLANTA,GA,30309,C00479725,05
H0GA05236,NGUYEN, KELLY ANN,REP,ATLANTA,GA,31107,C00483321,05
H0GA07109,BALFOUR, DONALD KENNETH II,REP,SNELLVILLE,GA,30078,C00478305,07
H0GA07117,FINCHER, JAMES (JEF) ERNEST,REP,DULUTH,GA,30097,C00480889,07
H0GA07125,HICE, JODY B MR,REP,BETHLEHEM,GA,30620,C00481150,07
H0GA07133,WOODALL, ROB,REP,LAWRENCEVILLE,GA,30046,C00482307,07
H0GA07141,MALONE, WILLIAM F JR,REP,SNELLVILLE,GA,30078,C00482398,07
H0GA07158,EFSTRATION, CHUCK,REP,DACULA,GA,30019,C00483255,07
H0GA07166,GRIST, RONNIE,REP,LAWRENCEVILLE,GA,30043,,07
H0GA07174,KIRBY, LESTER THOMAS,REP,LOGANVILLE,GA,30052,C00483172,07
H0GA07182,PARROTT, THOMAS S,REP,NORCROSS,GA,30092,C00483370,07
H0GA08032,MARSHALL, JIM,DEM,Macon,GA,31201,C00347716,08
H0GA08040,DELOACH, KENNETH RAY JR,REP,WARNER ROBINS,GA,31093,C00466268,08
H0GA08057,RISH, WILLIAM PAUL,REP,MACON,GA,31210,C00469536,08
H0GA08065,HICKS, ANGELA,REP,MACON,GA,31210,C00471672,08
H0GA08073,MEYERS, VALERIE SARGENT,REP,BONAIRE,GA,31005,C00475780,08
H0GA08081,VANN, DIANE ELIZABETH SWANSON,REP,MACON,GA,31210,C00476416,08
H0GA08099,SCOTT, JAMES AUSTIN,REP,Ashburn,GA,31714,C00482737,08
H0GA09022,EVANS, MIKE ALLEN,REP,CUMMING,GA,30040,C00461830,09
H0GA09030,GRAVES, JOHN THOMAS JR,REP,RANGER,GA,30734,C00462556,09
H0GA09055,STEPHENS, WILLIAM V,REP,CUMMINGS,GA,30040,C00462671,09
H0GA09063,JONES, JEREMY EDWARD,REP,RINGGOLD,GA,30736,C00463166,09
H0GA09071,MOON, EDWARD ''EUGENE'',IND,GAINESVILLE,GA,30506,C00463968,09
H0GA09089,HAWKINS, B LEE,REP,GAINESVILLE,GA,30506,C00465617,09
H0GA09097,TARVIN, THOMAS STEPHEN,REP,CHICKAMAUGA,GA,30707,C00469486,09
H0GA09105,FREEMAN, MIKE,DEM,GAINSVILLE,GA,30504,C00471052,09
H0GA09113,BENTON, CLYDE DANIEL,REP,GAINESVILLE,GA,30501,,09
H0GA09121,LOFTMAN, BERTIL ARMIN,REP,JASPER,GA,30143,C00472357,09
H0GA09139,DOOLEY, THOMAS EUGENE,REP,RINGGOLD,GA,30736,C00473462,09
H0GA09147,REESE, BOBBY CLIFFORD,REP,SUGAR HILL,GA,30518,C00478966,09
H0GA10228,CATES, CHRISTOPHER U MD,REP,BLAIRSVILLE,GA,30512,C00470393,09
H0GA10236,UNTERMYER, SAMUEL III 'SANDY',DEM,APPLING,GA,30802,C00479014,10
H0GA10244,EDWARDS, RUSSELL JAMES,DEM,ATHENS,GA,30601,C00481465,10
H0GA12018,MOSLEY, EMMETT WAYNE JR,REP,VIDALIA,GA,30474,C00458810,12
H0GA12026,SMITH, LAWTON CARLOS JR,REP,THUNDERBOLT,GA,31404,C00462259,12
H0GA12034,SEAVER, JEAN MARIE,REP,SAVANNAH,GA,31406,C00469171,12
H0GA12042,HORNER, MICHAEL W,REP,SAVANNAH,GA,31401,C00478065,12
H0GA13016,SLEEPER, SONJA,REP,JONESBORO,GA,30236,C00459826,13
H0GA13024,FRISBEE, MICHAEL A,DEM,WINSTON,GA,30187,C00471623,13
H0GA13032,CRANE, MICHAEL ROBERT,REP,NEWNAN,GA,30263,C00476457,13
H0GA13040,PARCHMENT, RUPERT GORDON,REP,ATLANTA,GA,30307,C00477448,13
H0GA13057,MORRIS, STEVEN AUGUSTUS,REP,SMYRNA,GA,30080,,13
H0GA13065,ORR, DAVID GORDON,REP,SMYRNA,GA,30082,C00479147,13
H0GA13073,DUDEK, HANK RICHARD,REP,SMYRNA,GA,30080,C00482232,13
